AMSTER I;119.175
BERL N;125.800
BERL S;134.950
BERL SCF;135.900
BERL TGL;136.025
BERL TPH;129.875
BREM E;132.650
BREM N;125.100
BREM S;119.825
BREM W;124.650
BRUSSL I;126.900
BRUX VOL;122.300
DUES TW;118.300
DUTCHMIL;132.350
EELDE TW;118.700
EMERGCY;123.500
FFM N;123.325
FFM RAD;118.025
FFM SO;119.150
FFM VOL1;135.775
FFM VOL2;127.400
FFM W;120.575
GDANSK I;127.150
GRAZ RAD;119.300
GRAZ TW;118.200
INNS RAD;119.275
INNS TW;120.100
KLAGF I;124.400
KOPHG IE;127.075
KOPHG IN;129.475
KOPHG IW;124.000
LANGN  M;119.150
LANGN S;128.950
LANGN SW;123.525
LANGN W;129.875
LINZ AIS;128.125
LINZ ATS;124.400
MIL;122.100
MUC ATIS;123.125
MUC I;120.650
MUC IN;125.800
MUC IS;126.950
NURN ATS;123.075
NURN TW;118.100
PRAHA I;126.100
SALB ATS;133.325
SALZB I;133.325
SALZB RA;123.725
SALZB TW;118.100
STGT ATS;120.650
STGT RAD;136.125
SWEDEN I;134.975
WIEN ATS;134.075
WIEN I;124.400
ZUR I;124.700
